ligament_name,frc_scale,rest_len
group1_ligament1,0.142857142857143,0.067
group1_ligament10,0.285714285714286,0.225
group1_ligament11,0.142857142857143,0.067
group1_ligament12,0.142857142857143,0.292
group1_ligament2,0.857142857142858,0.225
group1_ligament3,0.714285714285715,0.225
group1_ligament4,0.142857142857143,0.067
group1_ligament5,0.142857142857143,0.067
group1_ligament6,0.571428571428572,0.225
group1_ligament7,0.142857142857143,0.067
group1_ligament8,0.428571428571429,0.225
group1_ligament9,0.142857142857143,0.067
